Időszak;Nyereség;4IG;2002,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4800,0000
ALTEO;5000,0000
ALTEO;4825,0000
ALTEO;4900,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;4850,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4975,0000
ALTEO;4975,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;4990,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5200,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4900,0000
ALTEO;5000,0000
ALTEO;4855,0000
ALTEO;4800,0000
ALTEO;4800,0000
ALTEO;5000,0000
ALTEO;4900,0000
ALTEO;4900,0000
ALTEO;5000,0000
ALTEO;4950,0000
ALTEO;4950,0000
ALTEO;4950,0000
ALTEO;4950,0000
ALTEO;4920,0000
ALTEO;4990,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5100,0000
ALTEO;4900,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;5000,0000
ALTEO;4900,0000
ALTEO;5150,0000
ALTEO;4705,0000
ALTEO;4650,0000
ALTEO;4700,0000
ALTEO;4660,0000
ALTEO;4660,0000
ALTEO;4680,0000
ALTEO;4660,0000
ALTEO;4660,0000
ALTEO;4655,0000
ALTEO;4630,0000
ALTEO;4620,0000
ALTEO;4630,0000
ALTEO;4535,0000
ALTEO;4550,0000
ALTEO;4550,0000
ALTEO;4550,0000
ALTEO;4640,0000
ALTEO;4640,0000
ALTEO;4650,0000
ALTEO;4600,0000
ALTEO;4630,0000
ALTEO;4660,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4690,0000
ALTEO;4650,0000
ALTEO;4660,0000
ALTEO;4660,0000
ALTERA;2449,0000
ALTERA;2449,0000
ALTERA;2449,0000
ALTERA;2449,0000
ALTERA;2449,0000
ALTERA;2449,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2150,0000
ALTERA;2180,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2350,0000
ALTERA;2150,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2230,0000
ALTERA;2230,0000
ALTERA;2230,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2229,0000
ALTERA;2050,0000
ALTERA;2050,0000
ALTERA;2050,0000
ALTERA;2050,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2000,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2060,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;2170,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1960,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1848,0000
ALTERA;1650,0000
ALTERA;1650,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1350,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1320,0000
ALTERA;1290,0000
ALTERA;1290,0000
ALTERA;1200,0000
ALTERA;1200,0000
ALTERA;1200,0000
ALTERA;1200,0000
ALTERA;1200,0000
ALTERA;1200,0000
ALTERA;1250,0000
ALTERA;1250,0000
ALTERA;1250,0000
ALTERA;1230,0000
ALTERA;1230,0000
ALTERA;1230,0000
ALTERA;1230,0000
ALTERA;1230,0000
ALTERA;1230,0000
ALTERA;1225,0000
ANY;1007,0000
ANY;1019,0000
ANY;1017,0000
ANY;1004,0000
ANY;1000,0000
ANY;1005,0000
ANY;1005,0000
ANY;1018,0000
ANY;1020,0000
ANY;1020,0000
ANY;1025,0000
ANY;1020,0000
ANY;1000,0000
ANY;1000,0000
ANY;1026,0000
ANY;1011,0000
ANY;1019,0000
ANY;1011,0000
ANY;1024,0000
ANY;1025,0000
ANY;1027,0000
ANY;1018,0000
ANY;1006,0000
ANY;1017,0000
ANY;1010,0000
ANY;1002,0000
ANY;1000,0000
ANY;1001,0000
ANY;1002,0000
ANY;1002,0000
ANY;1006,0000
ANY;1011,0000
ANY;1001,0000
ANY;1006,0000
ANY;1011,0000
ANY;1021,0000
ANY;1025,0000
ANY;1025,0000
ANY;1034,0000
ANY;1053,0000
ANY;1053,0000
ANY;1066,0000
ANY;1094,0000
ANY;1085,0000
ANY;1090,0000
ANY;1090,0000
ANY;1089,0000
ANY;1086,0000
ANY;1090,0000
ANY;1097,0000
ANY;1100,0000
ANY;1114,0000
ANY;1100,0000
ANY;1090,0000
ANY;1092,0000
ANY;1090,0000
ANY;1087,0000
ANY;1094,0000
ANY;1094,0000
ANY;1092,0000
ANY;1100,0000
ANY;1105,0000
ANY;1097,0000
ANY;1104,0000
ANY;1104,0000
ANY;1103,0000
ANY;1104,0000
ANY;1100,0000
ANY;1089,0000
ANY;1097,0000
ANY;1095,0000
ANY;1100,0000
ANY;1096,0000
ANY;1088,0000
ANY;1096,0000
ANY;1100,0000
ANY;1110,0000
ANY;1110,0000
ANY;1110,0000
ANY;1114,0000
ANY;1113,0000
ANY;1110,0000
ANY;1112,0000
ANY;1110,0000
ANY;1113,0000
ANY;1116,0000
ANY;1115,0000
ANY;1120,0000
ANY;1127,0000
ANY;1123,0000
ANY;1125,0000
ANY;1125,0000
ANY;1130,0000
ANY;1122,0000
ANY;1125,0000
ANY;1123,0000
ANY;1123,0000
ANY;1118,0000
ANY;1119,0000
ANY;1121,0000
ANY;1120,0000
ANY;1115,0000
ANY;1120,0000
ANY;1120,0000
ANY;1122,0000
ANY;1125,0000
ANY;1124,0000
ANY;1120,0000
ANY;1122,0000
ANY;1116,0000
ANY;1100,0000
ANY;1085,0000
ANY;1113,0000
ANY;1118,0000
ANY;1114,0000
ANY;1113,0000
ANY;1111,0000
ANY;1114,0000
ANY;1108,0000
ANY;1092,0000
ANY;1019,0000
ANY;1015,0000
ANY;1015,0000
ANY;1011,0000
ANY;1000,0000
ANY;984,0000
ANY;992,0000
ANY;1000,0000
ANY;1013,0000
ANY;1030,0000
ANY;1025,0000
ANY;1030,0000
ANY;1026,0000
ANY;1030,0000
ANY;1020,0000
ANY;1011,0000
ANY;1025,0000
ANY;1026,0000
ANY;1028,0000
ANY;1030,0000
ANY;1034,0000
ANY;1037,0000
ANY;1037,0000
ANY;1038,0000
ANY;1050,0000
ANY;1050,0000
ANY;1042,0000
ANY;1040,0000
ANY;1041,0000
ANY;1038,0000
ANY;1035,0000
ANY;1035,0000
ANY;1035,0000
ANY;1035,0000
ANY;1033,0000
ANY;1040,0000
ANY;1056,0000
ANY;1050,0000
ANY;1050,0000
ANY;1055,0000
ANY;1050,0000
ANY;1058,0000
ANY;1054,0000
ANY;1059,0000
ANY;1077,0000
ANY;1075,0000
ANY;1074,0000
ANY;1083,0000
ANY;1085,0000
ANY;1093,0000
ANY;1087,0000
ANY;1092,0000
ANY;1088,0000
ANY;1093,0000
ANY;1093,0000
ANY;1084,0000
ANY;1084,0000
ANY;1084,0000
ANY;1078,0000
ANY;1071,0000
ANY;1075,0000
ANY;1075,0000
ANY;1075,0000
ANY;1075,0000
ANY;1079,0000
ANY;1075,0000
ANY;1072,0000
ANY;1064,0000
ANY;1065,0000
ANY;1057,0000
ANY;1058,0000
ANY;1063,0000
ANY;1063,0000
ANY;1068,0000
ANY;1068,0000
ANY;1069,0000
ANY;1065,0000
ANY;1066,0000
ANY;1064,0000
ANY;1059,0000
ANY;1065,0000
ANY;1060,0000
ANY;1070,0000
ANY;1065,0000
ANY;1070,0000
ANY;1067,0000
ANY;1066,0000
ANY;1064,0000
ANY;1065,0000
ANY;1065,0000
ANY;1072,0000
ANY;1066,0000
ANY;1068,0000
ANY;1074,0000
ANY;1066,0000
ANY;1063,0000
ANY;1070,0000
ANY;1070,0000
ANY;1070,0000
ANY;1067,0000
ANY;1074,0000
ANY;1073,0000
ANY;1073,0000
ANY;1073,0000
ANY;1078,0000
ANY;1072,0000
ANY;1072,0000
ANY;1079,0000
ANY;1074,0000
ANY;1074,0000
ANY;1075,0000
ANY;1075,0000
ANY;1074,0000
ANY;1074,0000
ANY;1075,0000
ANY;1081,0000
ANY;1089,0000
ANY;1088,0000
ANY;1085,0000
ANY;1093,0000
ANY;1105,0000
ANY;1109,0000
ANY;1115,0000
ANY;1113,0000
ANY;1120,0000
ANY;1126,0000
ANY;1135,0000
ANY;1134,0000
ANY;1135,0000
ANY;1135,0000
ANY;1133,0000
ANY;1137,0000
APPENINN;216,0000
APPENINN;216,0000
APPENINN;215,0000
APPENINN;215,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;214,0000
APPENINN;214,0000
APPENINN;213,0000
APPENINN;211,0000
APPENINN;209,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;213,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;212,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;210,0000
APPENINN;205,0000
APPENINN;208,0000
APPENINN;207,0000
APPENINN;210,0000
APPENINN;213,0000
APPENINN;209,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;209,0000
APPENINN;210,0000
APPENINN;213,0000
APPENINN;215,0000
APPENINN;211,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;214,0000
APPENINN;209,0000
APPENINN;214,0000
APPENINN;213,0000
APPENINN;211,0000
APPENINN;214,0000
APPENINN;212,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;214,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;213,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;210,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;212,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;214,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;211,0000
APPENINN;213,0000
APPENINN;214,0000
APPENINN;213,0000
APPENINN;214,0000
APPENINN;211,0000
APPENINN;213,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;213,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;214,0000
APPENINN;214,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;208,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;212,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;208,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;212,0000
APPENINN;211,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;209,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;210,0000
APPENINN;210,0000
APPENINN;211,0000
APPENINN;209,0000
APPENINN;212,0000
APPENINN;212,0000
APPENINN;213,0000
APPENINN;214,0000
APPENINN;215,0000
APPENINN;214,0000
APPENINN;217,0000
APPENINN;221,0000
APPENINN;223,0000
APPENINN;230,0000
APPENINN;239,0000
APPENINN;253,0000
APPENINN;249,0000
APPENINN;256,0000
APPENINN;259,0000
APPENINN;243,0000
APPENINN;244,0000
APPENINN;242,0000
APPENINN;240,0000
APPENINN;244,0000
APPENINN;242,0000
APPENINN;241,0000
APPENINN;238,0000
APPENINN;235,0000
APPENINN;238,0000
APPENINN;239,0000
APPENINN;238,0000
APPENINN;240,0000
APPENINN;238,0000
APPENINN;238,0000
APPENINN;239,0000
APPENINN;237,0000
APPENINN;234,0000
APPENINN;235,0000
APPENINN;236,0000
APPENINN;237,0000
APPENINN;236,0000
APPENINN;235,0000
APPENINN;237,0000
APPENINN;233,0000
APPENINN;235,0000
APPENINN;235,0000
APPENINN;234,0000
APPENINN;234,0000
APPENINN;230,0000
APPENINN;227,0000
APPENINN;220,0000
APPENINN;227,0000
APPENINN;228,0000
APPENINN;229,0000
APPENINN;233,0000
APPENINN;236,0000
APPENINN;235,0000
APPENINN;234,0000
APPENINN;236,0000
APPENINN;234,0000
APPENINN;236,0000
APPENINN;229,0000
APPENINN;234,0000
APPENINN;232,0000
APPENINN;232,0000
APPENINN;232,0000
APPENINN;229,0000
APPENINN;233,0000
APPENINN;231,0000
APPENINN;238,0000
APPENINN;237,0000
APPENINN;238,0000
APPENINN;235,0000
APPENINN;234,0000
APPENINN;235,0000
APPENINN;237,0000
APPENINN;237,0000
APPENINN;237,0000
APPENINN;237,0000
APPENINN;235,0000
APPENINN;236,0000
APPENINN;237,0000
APPENINN;235,0000
APPENINN;234,0000
APPENINN;233,0000
APPENINN;229,0000
APPENINN;233,0000
APPENINN;232,0000
APPENINN;231,0000
APPENINN;227,0000
APPENINN;226,0000
APPENINN;228,0000
APPENINN;228,0000
APPENINN;229,0000
APPENINN;227,0000
APPENINN;225,0000
APPENINN;226,0000
APPENINN;222,0000
APPENINN;224,0000
APPENINN;224,0000
APPENINN;221,0000
APPENINN;224,0000
APPENINN;230,0000
BIF;439,0000
BIF;439,0000
BIF;440,0000
BIF;425,0000
BIF;425,0000
BIF;420,0000
BIF;425,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;430,0000
BIF;382,0000
BIF;408,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;400,0000
BIF;382,0000
BIF;361,0000
BIF;361,0000
BIF;430,0000
BIF;515,0000
BIF;500,0000
BIF;470,0000
BIF;470,0000
BIF;495,0000
BIF;515,0000
BIF;515,0000
BIF;515,0000
BIF;515,0000
BIF;515,0000
BIF;461,0000
BIF;498,0000
BIF;497,0000
BIF;497,0000
BIF;494,0000
BIF;494,0000
BIF;490,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;461,0000
BIF;461,0000
BIF;480,0000
BIF;450,0000
BIF;481,0000
BIF;481,0000
BIF;481,0000
BIF;481,0000
BIF;484,0000
BIF;484,0000
BIF;484,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;485,0000
BIF;480,0000
BIF;480,0000
BIF;480,0000
BIF;460,0000
BIF;460,0000
BIF;460,0000
BIF;460,0000
BIF;482,0000
BIF;482,0000
BIF;482,0000
BIF;482,0000
BIF;444,0000
BIF;432,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;450,0000
BIF;499,0000
BIF;499,0000
BIF;499,0000
BIF;490,0000
BIF;490,0000
BIF;490,0000
BIF;490,0000
BIF;490,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;500,0000
BIF;456,0000
BIF;456,0000
BIF;456,0000
BIF;460,0000
BIF;461,0000
BIF;475,0000
BIF;475,0000
BIF;475,0000
BIF;495,0000
BIF;460,0000
BIF;430,0000
BIF;430,0000
BIF;439,0000
BIF;474,0000
BIF;474,0000
BIF;474,0000
BIF;495,0000
BIF;495,0000
BIF;495,0000
BIF;495,0000
BIF;495,0000
BIF;495,0000
